,temp_c,temp_anomaly,humidity,wind_speed,precip_mm,precip_anomaly,pressure,drought_index,flood_risk,wildfire_risk,extreme_event_index,sst_anomaly,co2_ppm
2012-12-10,18.45577241713056,-0.18497759392856106,71.29835460808513,5.7613644660222825,1.0252131760039251,-0.9488102522399886,1011.6196020470163,0.40659384100054435,0.1,0.09700484063858617,0.17759921158443195,0.3056011710601722,401.3275185618172
2012-12-11,15.637257837736236,-0.03166893569877642,71.80077175378204,5.07396185911648,0.7222375313584822,-1.2517858968854316,1008.9205255844347,-0.0438687961212742,0.1,0.1147583150056577,0.16759438807157495,0.28287321749577166,402.1839322232723
2012-12-12,13.674139585756844,-0.35507557651624894,78.99351314233421,4.559351048325066,1.4501343614798856,-0.5238890667640281,1010.3632444328229,-0.349503456092494,0.1,0.09238395608918644,0.19322274447838084,0.14864050602667628,401.0362730935145
2012-12-13,16.09455743150527,0.046721323157542384,69.16641461397661,3.05916824328997,2.07303142632302,0.0990079980791061,1012.9662133941097,-0.018994232824090324,0.1,0.08740311029445383,0.1608930654040904,0.16306289521477035,401.442505604841
2012-12-14,20.116695252462545,0.42624423946191525,71.68684058180315,3.9548201873480555,6.722738295412386,4.748714867168472,1012.3358177442859,0.4972075624769509,0.1,0.13138740530380388,0.2120406455373327,0.1511510743152532,402.5750121605712
2012-12-15,18.980861908885938,0.31172049938600643,61.57596292448555,4.2557896671485365,3.580295416283308,1.606271988039394,1012.5023004889802,0.28240716305906916,0.1,0.08706513087451677,0.18729158920095568,0.4058672110917268,401.64616653286305
2012-12-16,16.749162780022413,0.5403201616827871,82.18594211984771,4.930571615869186,2.5256762876851133,0.5516528594411996,1015.4139132787683,-0.10444517984389445,0.1,0.09344047102892625,0.2120641574769566,0.314447261905218,401.8026144252384
2012-12-17,16.914756931303636,0.042496214055541645,68.41160020857973,4.921314743254341,1.303883459984639,-0.6701399682592748,1013.7986340987433,-0.10420029703381439,0.1,0.1418992692201798,0.1768194021716081,0.44042449320188537,402.1346546094768
2012-12-18,17.13751476752357,0.5508927279509441,75.64623046143218,4.503775871205788,0.9956349280715416,-0.9783885001723721,1011.6568197552469,-0.10419931815081772,0.1,0.09671059832726984,0.21410245229327535,0.13839195877820576,401.9441833416444
2012-12-19,22.102450968435477,0.10282513217071249,73.74821974614612,4.505036415771309,0.06614101056564879,-1.907882417678265,1011.1665835136187,0.6418719058094655,0.1,0.19236125924755604,0.19799089099133804,0.21499455060365052,402.516234564644
2012-12-20,18.881603806030647,0.6160941568963713,74.00461267449369,5.155776765546332,0.8897540166172794,-1.0842694116266345,1010.6986064210041,0.16048296276525284,0.1,0.2009217422389178,0.25188593836131246,0.21744931415356317,402.2995356248164
2012-12-21,19.147151852567372,0.18190846042218162,78.77899097843253,3.6275343418255845,3.7727180336610684,1.7986946054171546,1011.2239686555635,0.16621907709243183,0.1,0.09333113414522044,0.17619018628578428,0.8315691716818299,401.4990916505102
2012-12-22,20.517478701420877,0.4145223556098585,83.31669217887519,6.232589357257015,0.9690964441010813,-1.0049269841428323,1009.0301716864645,0.3627816654359813,0.10144629536598926,0.08521947191508644,0.19745196574530854,0.3702661688146799,401.9259453253512
2012-12-23,19.104790596920378,0.6588106916023448,76.44411396691672,2.5409967984967343,1.2382512779418753,-0.7357721503020385,1009.8814143294852,0.09837816087524912,0.1,0.12059771140145262,0.2320603825806703,0.3957453141211648,401.91292319255444
2012-12-24,18.27983525936506,0.1722052755061557,78.68380131435812,6.0947853474739695,0.6344536342393388,-1.339569794004575,1013.7144821833926,-0.010358639760845015,0.1,0.10196049522407605,0.17780867611783838,0.39907123510230363,402.14387974295204
2012-12-25,18.576283327355686,0.3097353383053035,77.27006867405234,4.6455093792325295,0.6407762885163606,-1.3332471397275532,1015.5540467081516,0.00031406653461583944,0.1,0.08716109872224051,0.1871218634472025,0.7305964747385055,402.47278498814546
2012-12-26,18.99714949379739,0.6448871885719322,80.92583766851715,5.74468541805925,0.12773724770680195,-1.8462861805371118,1012.6806410033388,0.06574541913659476,0.1,0.12085988712193865,0.23074668499377482,0.10275544448745155,402.6112142278483
2012-12-27,19.237531258957098,0.23235710937912327,73.7314750151667,5.1574331538856475,1.9028201475443345,-0.07120328069957926,1011.2507443491605,0.05779158464391502,0.1,0.08493261419879417,0.1787154951975506,0.41875852057918145,401.3154255136785
2012-12-28,20.93906241504143,-0.10996341853045072,81.62613125544928,5.191175409241043,1.1886659415287064,-0.7853574867152073,1005.93292869202,0.2762213700142564,0.1,0.14523817819740317,0.18456779531226603,0.11143157191285696,403.0532903618661
2012-12-29,19.759675655387145,0.9432648270772765,81.99998440010238,5.4509896411582845,1.862609802515467,-0.11141362572844682,1016.2356171758369,0.06165615667737003,0.1,0.08846749783620972,0.25086673205859056,-0.03483316910744083,402.5367229363258
2012-12-30,21.29314659287281,0.17349997577419102,82.05360295898565,5.757414220620274,1.5832270317013886,-0.3907963965425252,1010.2368881751188,0.26628754775381114,0.1,0.08807874054977499,0.1737736197423516,0.2993548689135107,402.06337423173795
2012-12-31,19.83856683978283,0.3761268152812622,73.52868035947554,4.671169173412758,3.207354944319566,1.2333315160756524,1010.0557805873453,-0.004730782478973756,0.1,0.0897926937038685,0.19455048963928678,0.5336252056605097,403.1411602011654
2013-01-01,20.329403942190513,0.6893726857600049,76.17124638529421,6.0864391989937365,2.780700448540304,0.8066770202963902,1012.4911643454637,0.026459200097720254,0.1,0.1807674417695377,0.2531675011068618,0.2965408418163225,401.6536362967092
2013-01-02,16.347814747163223,0.17408911817883457,78.38874306102629,4.018794211289448,2.9520342668105166,0.9780108385666029,1013.0874562388277,-0.6195038547924746,0.1,0.11944816073181244,0.1832433600374272,0.5400681318949431,401.9599810917464
2013-01-03,22.348852021637477,0.06833535981196204,70.51057726837695,5.149528428343629,1.383252702980617,-0.5907707252632968,1013.278824562336,0.24278230218121583,0.1,0.13249760701286029,0.1765828180850543,0.4869406576739578,403.85381726565146
2013-01-04,21.38100121981919,0.4608631304743064,85.50762234705313,6.042377204679238,0.8735442508588083,-1.1004791773851055,1011.6341290105065,0.0789626113365167,0.1,0.09921843140653773,0.20585184246939195,0.442473395646228,402.90375784087473
2013-01-05,22.85566820709377,-0.13915108038375956,77.63467704060646,6.252911975828229,5.419200519634072,3.445177091390158,1014.2612506410832,0.22880883708121527,0.1,0.09631365773305148,0.1728092053582914,0.7278298384301226,402.50330626228686
2013-01-06,15.238506218086965,0.3264095348975715,79.27349382323149,5.770093940603704,0.11159584732344967,-1.862427580920464,1012.4719765955257,-0.921319688141345,0.1,0.09203513671374186,0.1902514945038797,0.36008861621459826,402.9674525645264
2013-01-07,25.378829858554973,0.5002780352141032,75.12133638129032,4.96723169674232,0.3312151721578966,-1.642808256086017,1012.6071292613577,0.5689507178799973,0.1,0.10367783545302059,0.2111311541573165,0.5597927219467211,402.86363136270217
2013-01-08,21.093608464822285,0.3597374486430614,71.5191393051534,6.308544094708494,1.0880723876787008,-0.8859510405652129,1013.1289667136975,-0.0972622723050138,0.1,0.10810367702038232,0.19840484797042085,0.12731565939215217,403.0134452868744
2013-01-09,23.759453840117825,-0.00838822642430076,75.27516691481131,4.793560222874084,1.9036164143236032,-0.07040701392031057,1012.4177153830185,0.26593090387953966,0.1,0.11400175316971618,0.16503934859334493,0.5118647146417673,403.28118488486587
2013-01-10,19.633119587563687,0.9467879022063836,79.52770522347231,7.265288506293336,0.016468365665444188,-1.9575550625784695,1011.347886523086,-0.38448411879451294,0.1,0.0929501449983767,0.2525638337201514,0.4447446835408784,402.9785738388836
2013-01-11,23.10781490855755,0.5134428140593456,81.92973458634997,5.48000923203006,2.541100186445788,0.5670767582018741,1011.5631161887469,0.08882992740458358,0.1,0.17311232761392353,0.2332779796901116,0.26371975841188944,403.2957989127062
2013-01-12,19.944213872338878,0.9255292352234176,79.49695396668692,4.075687805399897,1.6361810226631188,-0.3378424055807949,1011.815220034071,-0.41837584785723014,0.1,0.08962204300783015,0.2494395364246908,0.583750891324687,403.0801967596941
2013-01-13,20.97167720865004,0.43192633534919855,80.54148442936193,4.471081070995942,1.326022754395896,-0.6480006738480177,1015.0217629599651,-0.23559047298220703,0.1,0.18518190433333998,0.22874720483492186,0.36004287053693285,402.7894093923034
2013-01-14,26.214790367793064,0.25963461829753004,77.23702738311086,5.7596619348974345,1.101542667268389,-0.8724807609755247,1014.9916011941591,0.5512316272912325,0.1,0.0844972113738794,0.18131262524191682,0.8579506972378604,402.687311305531
2013-01-15,22.172168149635194,0.618036912169499,81.51208995194911,5.9058851566746196,1.465802123685191,-0.5082213045587227,1013.7392537275044,-0.07061998079763088,0.1,0.10373464245366922,0.22292408395305066,0.02832890774060981,403.94024468591647
2013-01-16,23.154447321700513,0.4861303881288196,86.54806006613452,7.785531157553416,0.35296304881277873,-1.621060379431135,1013.9215858192784,0.05540868317603151,0.1,0.09622099057615137,0.20747933598572738,0.5682190487744726,403.64462007836806
2013-01-17,24.624959790183606,0.21105750890708042,82.75522177363361,4.826947961027603,0.23017475778515717,-1.7438486704587566,1016.7774899116542,0.26338487838552294,0.1,0.10194646917787153,0.1816896916440695,0.5304776462234001,403.87949601064344
2013-01-18,24.04057602250807,1.0187722573612774,83.37066418823957,5.954225873272788,0.6839596918958286,-1.2900637363480851,1015.5530224285789,0.13267831042150208,0.1,0.10942828913103887,0.2647057124754394,0.46903105601569195,403.4027256510667
2013-01-19,23.513534427210796,0.40453466248569253,80.87899112052922,4.904387577995036,2.4723363969455647,0.498312968701651,1017.7361190688272,0.016094385028319808,0.1,0.10122562096383328,0.20082115253771926,0.4225161244902538,403.5533748063663
2013-01-20,24.105151000873576,0.052438404236619496,71.97333687436723,5.519913845568935,1.7748618420874638,-0.19916158615644997,1013.532991576561,0.10216184355665803,0.1,0.10014653593176288,0.1652878012031908,0.5451413119435787,403.3908636005815
2013-01-21,28.343592392240254,1.0161907139282962,74.34020762301724,7.745000396598449,1.3083261354771407,-0.665697292766773,1012.4384692899159,0.7022836766969331,0.1,0.12365787386597202,0.2687164335526212,0.7467984306966976,404.09809760995404
2013-01-22,23.582007834839544,0.4795902295687502,81.90655023410126,4.972837405516024,1.6950269414400303,-0.27899648680388345,1016.8424313772471,-0.038204788459158576,0.1,0.11881643665324554,0.21360395395284867,0.2027588263524902,403.3860260689876
2013-01-23,24.258832155866017,0.46158355721019917,79.64028948955759,6.744032642798658,1.6385912766661004,-0.33543215157781336,1014.8871849132976,0.02551081115175244,0.1,0.1378226536075012,0.2175051518032703,0.3787247737360092,403.105311103862
2013-01-24,26.11618868407496,0.12727411525578658,81.95117665126429,6.597371326632312,0.7335715603296106,-1.2404518679143033,1013.4017634785845,0.28188227952874023,0.1,0.09271350845467571,0.17054146406198137,0.33247465370677143,403.8966146645201
2013-01-25,26.38298789203914,1.1920373280689507,88.18520384497495,6.227409381478743,0.20507555609832528,-1.7689478721455885,1016.0635652958676,0.29027502233664293,0.1,0.11230034690884735,0.2828938368795493,0.32558452593511034,403.59831926182784
2013-01-26,26.701816536625067,0.29567629787743843,83.47852320676431,6.817763400843029,4.541831188477941,2.567807760234027,1013.7538452112468,0.28749196786138154,0.1,0.11049037452884203,0.19271474214639647,0.6159859543029913,403.837510682113
2013-01-27,25.759753861462467,0.7127183176040227,86.18214920173918,5.18466764327794,1.8321378260751175,-0.1418856021687962,1016.6191386011908,0.10559813414143247,0.1,0.09794421907876569,0.23065509748403198,0.6675843928260696,404.10602156353514
2013-01-28,22.349492883567528,0.9815263134844119,80.3946069226794,8.046973320512105,2.3929883428287018,0.418964914584788,1016.2896546964301,-0.43473634484169543,0.1,0.10406860726189858,0.25937321352701076,0.7649052702193482,403.49853852073795
2013-01-29,28.05420146576006,0.8467021519935585,75.91270030871681,8.36104701547088,1.2472318790097663,-0.7267915492341475,1014.9417422851805,0.3925785111784363,0.1,0.09539974228192216,0.2432901378839325,0.6749584036167351,403.71600654352557
2013-01-30,22.645064715562405,0.714624146530325,79.68111536722299,6.5284313482392475,2.8251171718999353,0.8510937436560215,1012.0955466133943,-0.44204548644329,0.1,0.08869568402892154,0.22807111986170897,0.6931071783433262,403.70734558118994
2013-01-31,25.691980368999115,0.23423699759545902,75.96243688765898,8.94911896216987,1.7565321596388537,-0.21749126860506007,1013.6970271597827,0.008958929765234769,0.1,0.09132660727133855,0.1808216819409475,0.27534239113442655,404.54273738893073
2013-02-01,23.725604373616786,0.513915035162255,87.78749819187763,6.17121889054673,0.11060500336864748,-1.8634184248752663,1018.6537866719192,-0.28423118440430944,0.1,0.087459058357322,0.20762922102342213,0.8561267143688684,403.9429909686298
2013-02-02,25.251775022197005,0.8251442386433959,83.95188098916813,7.014447508471177,4.416314884893553,2.442291456649639,1019.1809813451307,-0.11761134024661501,0.1,0.1185897299757,0.2480913428570496,0.5190569173562448,404.0501989390729
2013-02-03,26.18187795228315,0.5444960295379961,82.6004638785166,8.08919500327737,0.7292303307060438,-1.2447930975378698,1020.9486868580047,0.0005869207030053114,0.1,0.11654973033727482,0.21941452205498205,0.7690858954980915,403.42965048951953
2013-02-04,26.30973199381171,0.8533692430325232,86.16966738562665,6.241100808650439,0.29674661603469804,-1.6772768122092157,1016.6342732482699,0.036356296970819796,0.1,0.17436285557301862,0.2676457809751579,0.2886150376841203,404.4088008077391
2013-02-05,26.651844243008558,1.0084632414075818,69.87579582697019,5.360851761481959,0.1843205090136172,-1.7897029192302965,1013.7238199751056,0.05670406256928809,0.1,0.12337277964551169,0.2678581580344117,0.5168093811991605,404.2926542436334
2013-02-06,29.174689407724934,1.1041322153086415,82.89697483839907,5.172462995263438,2.549078926005303,0.5750554977613891,1018.6516454306461,0.3840111904098955,0.1,0.0857356148320578,0.2661339059804815,0.754824258952983,403.695834191359
2013-02-07,26.99183730417922,0.45882768874829605,73.37734986430176,8.886257174248037,2.434577922927923,0.4605544946840092,1015.5140481380638,0.02117184159260005,0.1,0.14882421799177337,0.22053003427236162,0.5728162265913069,405.10945046764454
2013-02-08,25.732154213827375,1.49683121524638,79.86268813700183,6.337115594683825,2.4090267328951054,0.43500330465119164,1014.7455881850676,-0.21325913519011258,0.1021238322285331,0.1437016240936489,0.3234307584212926,0.417329898778807,404.350690708136
2013-02-09,28.28249734547848,1.0790896440783806,78.3029200172334,6.720560139252032,4.947999240916345,2.973975812672431,1016.8466495580955,0.09813467390612027,0.10943935749328067,0.1017160504047308,0.2712555867772415,0.8308611375923212,403.90405940647753
2013-02-10,28.865236588199085,0.8591894027272652,83.12674701164886,5.833124604783887,0.8583162335808439,-1.11570719466307,1020.0370058951135,0.17796755511008236,0.1,0.11059349902716645,0.24909698998087648,0.3352720587067425,404.2478329867334
2013-02-11,24.161130552148784,1.1972686695168138,80.90973384750596,7.933243134056019,1.64711800300756,-0.3269054252363537,1016.0975548925431,-0.5508884983690971,0.1,0.19613951159663912,0.3085687204306731,0.5660077770254427,404.09798278183126
2013-02-12,27.939236328029153,1.5905772266663472,86.43925880098116,6.241770997274246,1.9325149866458733,-0.04150844159804046,1016.4062212601388,-0.024899733746437197,0.1,0.10695216905062663,0.32114337338182275,0.6985470627497535,405.0868258181939
2013-02-13,28.272873156858445,0.4597261834618709,76.64322107173427,6.5698952740096725,7.7728887481525595,5.7988653199086455,1013.3709677720194,-0.06314928035249132,0.17992324687696964,0.15487584717871955,0.24641234656289387,0.9899523084666417,404.81369592062845
2013-02-14,26.399456263796488,0.8339878688939116,83.13148924685125,7.397895400571103,0.748939367048191,-1.2250840611957228,1016.712796641957,-0.3584808725770472,0.1617754125346996,0.0867620455157321,0.2579600243045207,0.479325927789791,404.6059342020411
2013-02-15,29.86797984944098,0.19809579986342085,80.32444007547215,6.07092393959975,6.262242776961797,4.288219348717883,1017.889245214592,0.08824788631981795,0.2725730522853571,0.09052560796924446,0.22873917806272256,0.515771071713855,405.26873620983963
2013-02-16,26.936329208894062,0.9793106904311367,71.25849711388284,6.99234984537351,0.3220620341711648,-1.651961394072749,1016.4429313712087,-0.38064308230094,0.19883113686411213,0.10160366945502022,0.2880615109388534,0.4820688695269836,403.92217271134587
2013-02-17,27.605323136582953,1.0408518909487319,74.75773165021755,8.60846065839523,2.887859287170118,0.9138358589262043,1016.6500934914463,-0.3202868612169616,0.23771037557682093,0.11053902200561998,0.30856000836960545,0.6185284598922552,404.8597828204237
2013-02-18,27.12357722839782,0.9290290355244171,78.51155519001797,7.6691706606065315,2.00416516023949,0.03014173199557635,1017.1851355236336,-0.41219289048370744,0.2684628274810064,0.13499770293760777,0.313941062678026,0.6881290673957154,404.77556939692676
2013-02-19,27.614216179948542,0.7537845754833558,84.72683158808887,7.405459717864041,3.395402370221786,1.4213789419778722,1014.6931746067464,-0.38115431648873926,0.32629787960245205,0.21752760420654477,0.33852610269103467,0.7887968596731912,404.4163851660962
2013-02-20,25.50159809504895,0.34447750665065113,81.3827294948596,7.523109190115672,0.05821009210699763,-1.915813336136916,1012.2916313225488,-0.6932532203010033,0.28143464189539763,0.09895570409917827,0.24856485446343787,0.7208164594475382,404.4478359790122
2013-02-21,24.922856745519166,1.0803967858801509,73.11970584763739,6.951752457235762,0.16270438905594395,-1.8113190391879699,1016.6949028884916,-0.7890734875710423,0.2405157460453299,0.08564419356652968,0.30588766047157295,0.4694869454942194,405.05118085495303
2013-02-22,31.09846669401771,1.413786870580019,78.14310715632881,9.368989290025256,0.14448725516730473,-1.829536173076609,1016.5034915407266,0.12353829221146129,0.1997289444668171,0.13264992526344654,0.341092347977081,0.7308732375979471,405.042835636624
2013-02-23,26.319688185110103,0.808483333819711,88.81561478220944,6.59192613398996,1.797684961116596,-0.17633846712731782,1018.1468093234591,-0.6286255548402508,0.1429883821123586,0.11201328428134295,0.2573488333000816,0.5856280764689348,403.9345920852443
2013-02-24,26.13260589116099,1.1262492259128316,79.15904436356942,7.64554333898601,1.847315944815523,-0.12670748342839078,1021.8519024927715,-0.6875000843734017,0.16080133497984844,0.09083755977287311,0.28811659101709963,0.7153722701882372,405.58128840369545
2013-02-25,23.90798530581672,0.5320379486159169,76.83713251616555,7.579455226250052,4.731153927863306,2.757130499619392,1019.6994303039447,-1.0411441296879906,0.21634815258459572,0.10468721314936368,0.2495144045817795,0.7256814898624314,405.2713324558129
2013-02-26,27.033782768279078,1.1477004202004006,80.79781712357064,8.50227438623056,1.2607335875145667,-0.7132898407293471,1013.0418608531284,-0.5869013388960731,0.20424864409733517,0.12488511451607023,0.31351016960406175,0.8900030079354113,404.58557194765297
2013-02-27,25.76000446952979,0.9003800351841855,82.01600856923488,8.625029155697074,0.1409501996145357,-1.833073228629378,1022.2446587739614,-0.7685374208019939,0.1,0.12835283582361673,0.2585438542655036,0.491713673241188,404.3566120463852
2013-02-28,31.782201235548015,0.7973282880411479,75.77273291620102,7.517432470095513,0.47025363345537025,-1.5037697947885436,1018.5771026562256,0.12942216590274236,0.1,0.10889336028498985,0.24240083688961178,0.45205974907545954,405.3328571551497
2013-03-01,30.607273761443295,0.8054020742558029,80.41563034393688,7.866958367940458,0.016211717408530855,-1.957811710835383,1016.7644621299823,-0.03335857316013713,0.1,0.1033522800788719,0.24154589144924188,0.6490264285249023,405.0507284150409
2013-03-02,27.298262856940514,0.9226816091737738,76.10218583408823,7.930903818102737,2.9986083396973773,1.0245849114534635,1020.2900591928292,-0.5643488268045405,0.1,0.20592536823704272,0.2840457713884902,0.7944061237368487,405.1851164051087
2013-03-03,33.263788662131034,1.1625433588231542,81.18188946149638,5.355533459862119,3.3812898281448223,1.4072663999009085,1012.2732089162793,0.27647179245549547,0.1,0.13369337701111828,0.28636234898565094,0.5677105640425301,405.136210692346
2013-03-04,30.80420607341683,0.6610050475960361,78.26712448758632,6.063212927352318,12.370502792558323,10.396479364314409,1016.3312764030383,-0.18208265957966846,0.19307563522134097,0.12106517028420187,0.2603427464112664,0.8037219570758473,405.4814087408892
2013-03-05,28.27015069757824,0.9421504776972831,79.65674355387755,7.070880348656676,1.0627181628878168,-0.9113052653560969,1017.854069966262,-0.5826986583603417,0.15106147346986415,0.11948861217090587,0.27538007346195936,0.6901601230449713,405.3249309222691
2013-03-06,23.997497266775287,1.0552631623220505,73.27412177866083,7.137293932579861,0.038974040030043906,-1.9350493882138697,1017.6327994874054,-1.2351851509336407,0.15071501139802443,0.1532979763904846,0.29673021256875776,0.5097622178875842,404.6523231314677
2013-03-07,33.65202327320784,0.7441992828825508,72.78168445891102,6.521759016443775,0.5350528227766777,-1.4389706054672362,1020.5632246535365,0.2019355316150236,0.1574214088062408,0.12648679020837422,0.2595923879926396,0.6604178539713085,404.64479818771355
2013-03-08,26.362134948326144,1.6189019510507718,81.42867545899068,8.49196653592963,1.7723421722349955,-0.20168125600891829,1019.931620678088,-0.9013152091301364,0.1867408338611158,0.12808127610929082,0.35633682809619915,0.45842012903331986,405.14023158379285
2013-03-09,25.918915383252557,0.8296283861549048,76.11233066246182,7.765032284167375,6.5373387547954795,4.563315326551566,1018.969103709349,-1.0240347108055556,0.27210711726439496,0.14932042488508604,0.30939110126033476,0.5906302752288635,406.12781576767
2013-03-10,31.32055769981124,0.8904022727733094,77.7377178479672,7.567930503350751,0.2186892198657371,-1.7553342083781767,1017.0837807096555,-0.19365486275232796,0.24277379111605102,0.14119278060132318,0.3042301987925432,0.32569402217094,404.92819025859836
2013-03-11,34.2178771009078,0.8030773981115912,74.5789648112374,6.545356411961389,0.259244987890613,-1.7147784403533008,1019.5918510155282,0.28206743535637635,0.1622298816785107,0.16488195777526668,0.27844129164729237,0.5240017431491405,405.2042354657386
2013-03-12,32.16710621643999,1.6412288724949518,80.39819960613646,7.775023309580898,2.419706690253279,0.44568326200936537,1016.5031511751787,-0.0606175384892102,0.18310423888939392,0.14311718795808018,0.36198931530373746,0.7347705880388682,405.48900954936454
2013-03-13,30.583782114376145,1.2724486785215585,72.65442675924196,5.210104406282815,2.200469538485613,0.22644611024169925,1019.2726227006826,-0.3132625635015016,0.22019840635603022,0.17546660242686213,0.34594437048702353,0.685355169706756,404.8505876050114
2013-03-14,30.700073846282105,0.8302676111630302,74.79973106738069,7.690213238079619,0.5767148817549609,-1.397308546488953,1016.2973273835836,-0.28031353442867035,0.2221158884105065,0.1577136430364992,0.2969756205504047,0.6530814211976707,405.4768550901564
2013-03-15,31.269179383479667,1.4475573289315147,79.18737555030651,7.931888148583472,3.3548424910798853,1.3808190628359716,1018.369561979302,-0.17170578866303227,0.2822482341915931,0.15188478825723234,0.37499563962779914,0.5832914759484967,405.1024589649936
2013-03-16,31.129155018296533,1.1801134353845038,80.8974031022125,8.125304335938399,0.2757186446085142,-1.6983047836353995,1014.8940123490603,-0.19993467968990622,0.23320605020405688,0.160086508441763,0.3359991111321963,0.5545433756656047,405.7372078190176
2013-03-17,30.219782224487297,1.201067976457334,72.18446679753588,6.333118049485283,5.200415345348557,3.2263919171046433,1019.8997372951962,-0.34601051747357614,0.26597046532966345,0.24149816487675113,0.37234738670765777,0.26583852452176787,404.65618602992555
2013-03-18,29.909041426418817,1.0243079748554693,84.36799528234447,8.135008502245993,0.4488685937670245,-1.5251548344768893,1016.9611716371834,-0.40097564286710907,0.1,0.22482463284677584,0.2998781873395797,0.47460683345961785,406.30107148041606
2013-03-19,29.615818295925163,0.9063555680508446,75.89777868130878,6.880870095652719,0.16970532151301115,-1.8043181067309026,1015.1324195972535,-0.4220390884606525,0.1,0.17627342174901778,0.2735175833297898,0.5488202715106969,405.002955236425
2013-03-20,28.270554237323214,1.2358085029209058,68.87467699051803,7.1210751922246365,0.8295831892011731,-1.1444402390427406,1015.9619296524033,-0.6217950999390353,0.1,0.2175384680859222,0.31884239071786724,0.28378995543076924,405.43442936486224
2013-03-21,29.25171454898254,0.9740190072186101,75.688151660148,8.661850796637491,0.41611900090001885,-1.557904427343895,1017.2936156976994,-0.45295187173565027,0.1,0.20449261493681467,0.2887496852029054,0.15459446315963893,405.19005356085256
2013-03-22,26.458824539130156,1.6854057422742055,71.6773665149363,9.967535173616021,1.4970712764874607,-0.476952151756453,1016.0979492801521,-0.9089040479196857,0.1,0.28646032914147757,0.3844786729698638,0.7268897882311995,404.6616216372786
2013-03-23,29.67681517035036,0.7621922223422575,75.50814848304316,8.013407085984639,2.322123825321573,0.34810039707765905,1019.3770820883847,-0.4478703585483128,0.1,0.19834067415669543,0.26572142448123437,0.507372313985604,405.6303267010873
2013-03-24,27.922142736571693,1.6061930279263659,72.86501598881402,7.152702026621825,1.3503064090237957,-0.623717019220118,1017.3941916977037,-0.7295694096250126,0.1,0.22256051867181045,0.35738745839417974,0.5351868177554775,405.09370884433656
2013-03-25,27.715043459747776,1.1140821128950054,73.18828118001213,8.165337075763794,2.161195057373867,0.18717162912995344,1019.8310517631398,-0.771778623994712,0.1,0.19411158685640234,0.29964168734642127,0.6002088960008227,405.5003043217794
2013-03-26,30.301967371246477,1.2391000457214933,67.99276342022306,8.921682878181002,0.9080102274996512,-1.0660132007442624,1017.4052818112654,-0.37884520390822723,0.1,0.21115006076803416,0.31725502280255957,0.2884501896488706,404.84586981959495
2013-03-27,32.74319453416099,1.4009825269065737,77.23113497857226,8.608754554314274,0.05663969044331971,-1.917383737800594,1019.4137530388673,0.019946451312766733,0.1,0.299424835103534,0.3599257032217176,0.39989323668799,405.12892972534786
2013-03-28,31.80988294308618,0.9633851899851935,66.22665143644912,10.735087791788212,7.304256207361239,5.330232779117325,1018.0045943147803,-0.1801369425855165,0.1,0.22688151638426268,0.29440297391379816,0.7770248156286043,405.12142522270386
2013-03-29,26.843353004309286,1.4129228523340425,66.18636522373959,7.279968694372026,3.423090833528162,1.449067405284248,1017.4734240925637,-0.9664374160409644,0.1,0.2176046595060941,0.3365736830852325,0.37401054075860574,405.553178324199
2013-03-30,28.01324383925616,0.34233685237739364,73.28641696669564,8.249981513638348,0.15250724285572548,-1.8215161853881883,1015.9149873968213,-0.7829316595435993,0.1,0.2149945488523473,0.22873204989344356,0.41401368138960437,405.440421938938
2013-03-31,31.879227395775338,0.939317941617331,79.17986920894886,9.548223459357875,1.1926813185983267,-0.781342109645587,1018.1345469935185,-0.21736210308608517,0.1,0.25131773010173625,0.29932711319225397,0.32864441766821,405.20624015706113
2013-04-01,28.03493261028528,0.8785737495866324,69.11540661736895,9.486131456227103,2.01582034707363,0.041796918829716256,1019.4707456840716,-0.78392369282331,0.1,0.24955521895036537,0.29272394064377283,0.3096441255312552,405.1170093901905
2013-04-02,29.549900286553328,0.7799815232122619,74.09273434941426,6.049672049439833,0.42290993590979237,-1.5511134923341214,1016.6245585505533,-0.5218827963637623,0.1,0.23616234677222592,0.27884685635289397,0.6741012166076353,405.46628838322545
2013-04-03,31.095567004922678,1.0915505731262005,75.66093683821894,7.995281222022091,1.7254459560365298,-0.2485774722073839,1017.9727905894966,-0.18876726029914032,0.1,0.3161293523575671,0.3339938630198902,-0.047222864839521705,405.41395024870366
2013-04-04,28.052108246123066,1.2715287629225354,74.07097095409739,9.4811599126038,1.5256317812530715,-0.4483916469908422,1016.8912436888135,-0.653307073118919,0.1,0.22989294545045216,0.3261207599273892,0.3517392014439459,405.3852210874451
2013-04-05,30.18992262094584,1.3661317282421055,68.14185764601987,10.884394472995314,0.4670575544911995,-1.5069658737527143,1021.8620203727388,-0.33961683417291944,0.1,0.24356885923343014,0.33968383059423957,0.4831740494142558,406.3105044901406
2013-04-06,27.29853802770529,1.2268901485634582,63.94014213338032,8.693772589013328,0.304462434663293,-1.6695609935806208,1018.6072793661526,-0.7755671088201136,0.1,0.31232948517785064,0.346387860409701,0.7723233733919417,405.60628597344987
2013-04-07,28.748317823104546,0.9539762094124938,58.05233046586195,7.617452639605609,2.8456037662417883,0.8715803379978746,1018.1554143020012,-0.5576366929149074,0.1,0.25116532455156254,0.30074721830671813,0.20071785615322832,406.29622737210167
